,CustomerID,Age,Gender,Income,CreditScore,MaritalStatus,LoanAmount,LoanStatus
695,696,65,1,23712,639,2,13953,0
696,697,62,1,114067,790,2,2516,0
697,698,18,1,65489,348,1,47340,0
698,699,39,0,52664,752,0,44042,1
699,700,69,0,130799,615,1,35172,0
700,701,34,1,32420,621,2,7170,1
701,702,24,1,74610,386,0,27507,1
702,703,42,1,25315,773,2,3353,1
703,704,62,1,90917,581,1,12999,0
704,705,21,1,95033,373,2,11938,0
705,706,53,1,114576,752,2,1580,1
706,707,23,1,137862,346,2,20713,1
707,708,48,0,117911,395,1,9293,1
708,709,36,0,99030,330,2,5550,0
709,710,61,0,83910,833,1,46248,0
710,711,56,0,117288,316,1,29418,0
711,712,44,1,80972,511,2,1298,1
712,713,27,1,141075,534,0,37884,0
713,714,43,1,110893,691,2,17428,0
714,715,36,1,75919,653,2,8647,0
715,716,56,1,102486,604,2,3543,0
716,717,20,0,101288,849,0,21243,1
717,718,62,1,122926,839,0,5778,0
718,719,30,0,24132,808,1,15558,0
719,720,67,1,147153,694,0,16383,1
720,721,45,0,61598,730,0,31033,1
721,722,37,1,113812,476,2,20539,0
722,723,45,0,125299,705,1,21089,0
723,724,25,1,40551,600,1,34284,1
724,725,58,1,112511,744,0,3201,1
725,726,56,1,88206,426,0,32000,0
726,727,18,1,94900,648,2,7577,0
727,728,20,0,46296,320,0,13629,0
728,729,30,1,110216,719,0,41870,1
729,730,45,0,38066,451,1,37426,1
730,731,66,1,48892,459,0,7922,0
731,732,42,0,95577,779,2,5286,0
732,733,50,1,94590,742,1,28899,1
733,734,55,1,97173,395,1,30763,1
734,735,23,0,96293,651,0,4936,1
735,736,61,1,84771,374,2,26745,1
736,737,62,1,126794,658,1,34758,0
737,738,49,0,47484,432,2,22355,0
738,739,62,1,97865,699,2,31619,1
739,740,64,0,119074,438,0,8721,1
740,741,38,1,149920,545,2,41957,1
741,742,33,0,47115,590,1,36477,1
742,743,38,0,46038,411,0,47334,0
743,744,28,0,56622,469,1,3178,1
744,745,54,0,55886,539,2,34606,0
745,746,53,1,71284,636,2,30630,0
746,747,52,1,29901,437,0,47456,0
747,748,36,0,76377,535,0,10747,0
748,749,37,1,102910,302,1,22318,0
749,750,35,1,69862,415,1,27619,1
750,751,64,1,138992,771,2,43393,0
751,752,58,0,140055,430,0,9104,1
752,753,66,1,131826,782,2,48746,1
753,754,31,1,52806,700,2,8338,0
754,755,32,0,37659,500,1,2168,1
755,756,48,1,134306,591,1,16187,1
756,757,18,0,43453,641,1,32073,1
757,758,20,0,50498,515,0,1947,0
758,759,33,0,90393,665,1,33928,0
759,760,40,1,36312,768,0,30135,0
760,761,28,1,21436,717,2,12323,1
761,762,29,0,47569,326,0,15550,1
762,763,27,0,78813,754,1,3627,1
763,764,49,0,136787,313,0,17232,1
764,765,33,0,110485,397,0,19919,0
765,766,25,0,93229,578,1,19656,0
766,767,55,0,65986,789,1,17544,0
767,768,29,1,122555,506,2,23982,1
768,769,41,0,73177,532,0,20566,1
769,770,45,0,148541,538,2,15880,1
770,771,25,0,29305,549,2,12936,1
771,772,45,1,52646,605,0,31748,0
772,773,53,1,112838,762,2,19411,1
773,774,43,1,96126,535,0,13198,0
774,775,25,1,140900,590,2,9376,0
775,776,67,0,137922,338,2,2896,1
776,777,45,1,144145,482,0,45255,0
777,778,45,0,60430,329,1,36172,0
778,779,54,0,142238,687,0,19923,1
779,780,58,0,88659,442,1,18116,0
780,781,53,0,135341,718,0,10813,1
781,782,44,0,24158,373,0,34345,1
782,783,34,0,94236,354,1,42337,0
783,784,26,1,96067,323,1,21232,1
784,785,50,1,47738,321,0,18692,0
785,786,37,1,29879,727,0,13384,0
786,787,30,1,25543,331,0,34609,0
787,788,45,1,132284,638,1,40021,0
788,789,65,0,67924,814,0,46108,0
789,790,46,1,62348,811,1,27278,0
790,791,30,1,104117,369,2,11827,1
791,792,63,1,56679,387,1,20769,0
792,793,52,0,99118,518,2,5821,0
793,794,23,0,63888,569,0,18797,1
794,795,35,0,50276,377,0,1044,1
795,796,68,1,123539,309,1,30607,0
796,797,22,1,24799,767,2,19070,1
797,798,64,1,110627,635,0,6236,0
798,799,42,1,113770,485,0,27745,1
799,800,19,1,132529,845,2,7625,1
800,801,27,0,144713,420,0,28817,1
801,802,47,1,140048,573,0,20109,0
802,803,67,0,110141,709,1,26999,1
803,804,62,1,80558,657,0,41777,1
804,805,22,0,135013,397,2,5014,0
805,806,50,0,56534,540,0,39548,0
806,807,18,0,51668,413,1,5595,1
807,808,35,0,24111,786,0,42033,1
808,809,49,1,44686,540,2,40060,1
809,810,64,1,92551,455,0,2560,0
810,811,66,1,92392,651,2,12324,0
811,812,28,0,36490,343,1,27465,1
812,813,38,1,55194,611,0,30749,0
813,814,43,1,34497,437,0,26822,1
814,815,42,1,139066,735,1,12994,1
815,816,39,1,73516,442,2,17856,0
816,817,44,0,137219,598,2,35985,0
817,818,66,0,108730,561,0,26276,0
818,819,30,1,64104,811,2,44039,0
819,820,50,1,25316,361,2,17436,1
820,821,51,1,58130,722,0,3987,1
821,822,58,0,90229,695,2,9330,0
822,823,52,0,127294,330,2,26973,1
823,824,18,0,49954,629,0,19521,0
824,825,38,1,133437,468,0,34595,0
825,826,65,0,41652,565,2,11275,1
826,827,23,0,34178,607,0,25548,0
827,828,45,0,128933,758,2,49119,1
828,829,34,0,71163,484,2,28552,0
829,830,22,0,34751,633,2,30225,1
830,831,48,1,85961,814,2,38603,0
831,832,22,1,23044,740,0,29940,1
832,833,55,1,83165,690,0,46965,0
833,834,20,1,31480,553,1,9377,0
834,835,40,0,85439,634,0,4442,0
835,836,54,1,63874,699,1,8402,1
836,837,54,1,124533,465,2,36961,0
837,838,27,1,86775,559,0,32143,0
838,839,27,0,26566,303,2,5928,0
839,840,36,1,105311,418,1,10604,0
840,841,34,0,122517,769,0,49029,0
841,842,38,0,73149,769,0,28764,1
842,843,31,0,23006,792,0,14777,1
843,844,26,1,92561,799,0,41364,1
844,845,63,0,39423,369,2,26591,0
845,846,18,1,124862,669,0,5537,1
846,847,68,1,110710,480,1,32905,0
847,848,62,1,112199,304,0,47700,1
848,849,30,0,53952,496,1,39413,1
849,850,21,0,47326,346,1,5261,1
850,851,18,1,137272,439,2,35703,0
851,852,66,0,51139,839,0,27044,0
852,853,57,0,82103,726,1,38306,0
853,854,49,0,132734,609,0,5426,1
854,855,51,1,80857,573,2,2358,0
855,856,45,0,93638,838,2,14423,0
856,857,48,0,132173,689,0,35537,1
857,858,25,1,92652,758,1,28337,1
858,859,56,0,32937,660,2,26765,0
859,860,43,1,146934,368,1,47493,1
860,861,51,0,50161,730,1,18576,0
861,862,20,0,24383,331,0,36584,1
862,863,67,0,105856,812,2,40035,0
863,864,29,0,136387,481,0,29197,0
864,865,18,0,90043,547,0,24409,1
865,866,61,0,34735,596,0,5856,1
866,867,22,1,79919,329,1,31444,0
867,868,47,0,115249,601,0,22601,1
868,869,47,0,102055,775,2,49187,0
869,870,34,0,87561,651,1,18426,1
870,871,65,1,105455,781,0,22627,0
871,872,64,1,57622,616,2,42185,1
872,873,40,1,58135,696,0,11170,0
873,874,32,0,55658,388,0,7755,1
874,875,54,0,104677,533,0,23851,0
875,876,38,1,49696,467,1,37745,0
876,877,31,1,23773,425,0,30712,1
877,878,19,1,44956,419,2,13023,1
878,879,28,0,141340,727,0,35651,0
879,880,68,1,35819,489,0,1540,0
880,881,56,0,21528,727,1,9837,1
881,882,55,0,147781,501,0,22185,1
882,883,51,0,106491,358,2,38494,0
883,884,55,1,64588,522,2,24406,0
884,885,67,0,90585,791,0,10046,0
885,886,51,1,119152,310,2,40402,1
886,887,35,1,147872,811,2,34172,1
887,888,47,1,40511,609,0,41579,0
888,889,32,1,30119,333,2,40786,1
889,890,44,0,95893,639,2,26095,0
890,891,68,0,36167,780,0,31341,0
891,892,51,0,76503,392,1,12132,1
892,893,69,0,130782,432,1,35175,1
893,894,55,1,140554,718,0,10012,1
894,895,50,1,107789,767,1,8030,0
895,896,41,1,54889,743,1,45634,1
896,897,32,1,65678,329,1,21914,1
897,898,47,0,115334,597,1,8928,1
898,899,59,1,80262,360,0,33739,0
899,900,68,0,24681,757,1,13027,0
900,901,34,1,100291,603,1,7206,0
901,902,22,1,86008,639,0,28863,1
902,903,46,1,136475,747,0,19565,0
903,904,21,1,118417,601,1,32677,0
904,905,27,0,33690,839,2,30290,0
905,906,34,0,45912,784,0,37000,1
906,907,27,0,26473,376,0,49385,0
907,908,34,0,61298,814,1,26000,0
908,909,37,1,38669,848,2,34125,0
909,910,41,1,119500,391,0,12638,1
910,911,22,0,101998,765,0,18978,0
911,912,51,0,40943,765,0,26586,0
912,913,23,1,58785,339,2,10225,0
913,914,19,1,120956,628,0,26437,1
914,915,30,0,83427,584,0,32238,1
915,916,60,0,82001,365,2,17732,0
916,917,60,0,81724,408,0,29353,0
917,918,65,1,139006,714,2,49531,0
918,919,28,0,30832,391,2,2658,1
919,920,68,0,25385,667,2,26150,1
920,921,64,0,115898,722,1,14315,1
921,922,40,0,34708,539,0,19203,1
922,923,33,0,78600,734,0,39649,0
923,924,48,1,43438,511,0,40423,0
924,925,28,0,102747,699,2,42890,1
925,926,33,1,100107,825,1,21392,1
926,927,25,0,80062,767,2,7043,1
927,928,21,0,85428,469,0,17867,0
928,929,57,0,106843,509,2,37680,1
929,930,21,1,31002,555,1,1357,1
930,931,42,1,56153,372,0,46440,1
931,932,20,1,42440,446,2,25829,1
932,933,49,0,87501,639,1,42794,1
933,934,20,0,52556,616,2,34958,0
934,935,44,1,87963,453,2,31408,1
935,936,46,1,121145,554,0,27279,1
936,937,49,0,110725,650,1,30467,0
937,938,67,1,110674,846,2,38332,1
938,939,68,0,26563,611,1,42452,1
939,940,36,1,99923,433,0,30591,1
940,941,38,1,25840,428,0,4409,0
941,942,22,1,35154,735,0,12319,1
942,943,35,0,44194,579,1,27696,0
943,944,45,0,85020,657,1,42011,0
944,945,59,1,66861,551,2,25837,1
945,946,39,0,42448,434,1,28578,0
946,947,38,0,116460,822,0,2908,1
947,948,23,0,43528,618,2,33523,0
948,949,18,0,49402,379,1,4646,0
949,950,22,1,24352,490,0,14832,0
950,951,58,0,20184,752,0,19761,1
951,952,29,0,30384,643,2,12586,1
952,953,43,1,34319,329,0,21720,0
953,954,63,0,140497,713,1,6404,1
954,955,51,0,40449,667,0,23342,0
955,956,66,0,76333,801,2,2625,1
956,957,31,1,61205,320,0,33007,0
957,958,43,1,146966,848,0,39186,1
958,959,62,0,30426,545,1,26804,0
959,960,44,0,27504,582,1,38154,1
960,961,26,1,76578,531,1,7354,1
961,962,43,1,78209,615,1,35157,1
962,963,64,1,136775,635,0,18871,1
963,964,39,0,53368,710,1,48425,1
964,965,64,0,126108,544,0,10108,0
965,966,47,1,131553,686,1,11333,0
966,967,60,0,123841,657,1,19270,1
967,968,65,0,72185,321,1,35984,1
968,969,34,0,117630,318,0,18704,0
969,970,43,0,136744,586,1,17304,1
970,971,53,0,100221,575,0,25290,1
971,972,18,0,145011,371,1,15433,1
972,973,25,0,28724,664,1,33448,1
973,974,66,1,25084,634,2,33521,0
974,975,52,1,54810,498,1,5445,1
975,976,69,1,142648,316,0,38599,0
976,977,32,1,102277,517,2,11818,0
977,978,64,1,102297,446,0,25201,0
978,979,39,1,145099,509,0,7984,0
979,980,31,1,98872,713,2,42360,1
980,981,43,1,40872,629,1,1750,0
981,982,45,1,98950,651,2,47530,1
982,983,40,0,90333,462,0,6594,1
983,984,31,0,88843,400,1,14730,0
984,985,41,1,132025,626,2,8171,0
985,986,19,0,118104,626,0,32088,1
986,987,62,0,22596,454,1,21069,1
987,988,43,1,37167,309,0,30814,0
988,989,31,1,107844,652,1,47070,0
989,990,68,1,137067,482,1,11210,1
990,991,24,0,109751,754,2,43605,0
991,992,20,0,149817,305,1,37255,0
992,993,64,1,97331,632,0,10005,1
993,994,40,0,100520,632,1,31825,1
994,995,63,0,78326,557,0,16705,1
995,996,60,0,97670,510,1,36937,1
996,997,64,1,30782,350,1,34791,1
997,998,62,0,62002,744,2,10701,1
998,999,35,0,107187,676,1,27614,0
999,1000,55,0,44022,785,1,15666,1
1000,1001,52,0,104458,350,0,49569,1
1001,1002,68,0,34618,453,0,6239,1
1002,1003,32,0,37245,609,0,17212,0
1003,1004,42,0,103796,698,1,19730,0
1004,1005,54,1,30027,433,0,1855,1
1005,1006,45,1,33986,519,0,10358,1
1006,1007,27,0,130704,462,1,5038,0
1007,1008,56,1,23526,801,0,43932,0
1008,1009,34,0,111797,414,2,21071,1
1009,1010,56,0,64361,798,2,18500,0
1010,1011,39,0,87158,771,0,45328,0
1011,1012,43,1,58286,448,0,1733,0
1012,1013,61,0,49533,540,0,31495,1
1013,1014,42,0,120961,422,1,36689,0
1014,1015,34,1,38316,368,2,45289,0
1015,1016,30,1,28699,362,2,13809,1
1016,1017,37,0,99491,315,0,43666,0
1017,1018,42,1,147441,689,0,14686,0
1018,1019,21,1,117079,557,1,4498,0
1019,1020,27,0,138166,516,1,43084,1
1020,1021,20,0,120960,778,2,5717,1
1021,1022,58,0,78465,413,1,5854,1
1022,1023,62,1,36673,679,2,35626,0
1023,1024,35,1,43395,536,0,44251,0
1024,1025,64,1,124162,775,0,15358,0
1025,1026,53,0,43707,428,2,22857,1
1026,1027,64,1,104749,809,0,36281,1
1027,1028,39,1,95937,464,1,16584,0
1028,1029,51,0,149647,576,0,5960,1
1029,1030,64,0,140650,556,0,37283,1
1030,1031,25,0,106732,431,2,27576,0
1031,1032,57,1,76416,556,1,27373,0
1032,1033,66,0,111512,440,1,19700,1
1033,1034,61,1,28758,508,0,44540,1
1034,1035,36,1,87009,818,0,48417,1
1035,1036,59,0,33281,350,1,35935,0
1036,1037,58,0,148116,802,1,20412,1
1037,1038,54,0,134268,558,2,33224,0
1038,1039,23,0,52548,477,0,26719,1
1039,1040,69,0,38371,842,0,5231,1
1040,1041,43,1,113899,655,1,20532,0
1041,1042,51,1,97593,617,2,8521,0
1042,1043,62,1,125977,663,1,12349,1
1043,1044,23,0,39644,354,0,33768,1
1044,1045,54,1,113659,455,0,42036,0
1045,1046,50,0,43874,343,0,30632,1
1046,1047,39,0,108659,841,0,8611,0
1047,1048,38,1,34281,621,2,20012,0
1048,1049,23,1,88787,313,0,23518,1
1049,1050,23,0,42289,656,1,44155,0
1050,1051,65,1,139988,782,2,2548,0
1051,1052,21,0,25054,658,2,25761,1
1052,1053,47,1,120020,617,0,14988,1
1053,1054,28,1,127508,374,2,30193,1
1054,1055,47,1,132410,493,0,15497,1
1055,1056,48,1,86846,662,2,7045,1
1056,1057,41,1,114682,395,2,20876,1
1057,1058,26,0,69769,339,1,27819,1
1058,1059,20,1,49312,696,1,25609,1
1059,1060,68,1,116517,406,1,8839,1
1060,1061,48,1,134186,316,2,27196,0
1061,1062,57,0,24257,826,1,39457,1
1062,1063,54,0,35846,798,1,43760,0
1063,1064,53,0,42483,824,1,39184,1
1064,1065,41,0,46558,342,2,11275,1
1065,1066,48,0,63188,649,0,39151,0
1066,1067,23,1,33012,329,1,35173,0
1067,1068,19,1,53236,740,2,15449,0
1068,1069,37,1,124209,841,2,29264,0
1069,1070,45,0,65076,754,0,44612,1
1070,1071,28,0,68402,393,1,16960,1
1071,1072,21,1,114467,594,2,5538,1
1072,1073,32,0,52076,848,2,29709,1
1073,1074,23,0,100337,388,2,3139,1
1074,1075,66,0,135827,802,0,36446,1
1075,1076,47,1,95164,513,1,37562,0
1076,1077,55,1,94264,721,2,20103,1
1077,1078,68,0,37335,825,2,48204,0
1078,1079,19,0,142700,491,2,25432,1
1079,1080,32,0,63773,523,2,38370,1
1080,1081,28,0,72158,686,1,11418,0
1081,1082,25,1,48570,773,1,45983,1
1082,1083,43,0,107995,502,2,38218,1
1083,1084,68,1,60658,746,2,31599,0
1084,1085,62,1,79184,367,2,12560,0
1085,1086,61,1,140640,391,0,21341,1
1086,1087,22,0,92613,477,0,14846,0
1087,1088,23,1,78194,302,0,7069,0
1088,1089,43,1,87507,402,2,9679,0
1089,1090,21,0,131872,572,0,14293,1
1090,1091,36,0,53959,833,1,34046,0
1091,1092,37,0,73072,415,0,36359,1
1092,1093,50,1,65588,763,2,28554,0
1093,1094,37,0,60533,403,1,34122,0
1094,1095,66,1,128558,558,2,49446,0
1095,1096,29,1,140881,607,1,19626,0
1096,1097,64,0,88582,666,0,38667,1
1097,1098,18,1,81743,601,0,40004,1
1098,1099,43,1,64518,326,1,34325,1
1099,1100,31,1,32703,807,1,47106,0
1100,1101,55,1,69456,826,2,4486,0
1101,1102,54,0,75491,664,1,17545,0
1102,1103,28,1,28043,597,2,23628,1
1103,1104,53,0,123212,660,1,43933,0
1104,1105,30,1,145727,803,1,4544,0
1105,1106,60,1,128931,329,0,21161,1
1106,1107,20,0,88340,738,0,35973,0
1107,1108,50,1,30176,639,2,19376,1
1108,1109,23,1,23936,425,2,20667,1
1109,1110,67,1,51174,665,2,23400,1
1110,1111,27,1,102632,742,1,5919,0
1111,1112,22,1,108768,562,1,46734,0
1112,1113,40,1,145775,521,2,34759,0
1113,1114,27,0,128177,301,1,13398,1
1114,1115,61,0,45909,693,0,24368,0
1115,1116,19,0,64158,605,1,23730,1
1116,1117,30,1,28366,445,0,19167,1
1117,1118,57,1,105125,829,2,18568,0
1118,1119,19,1,74337,827,1,35436,0
1119,1120,37,0,144296,607,2,7833,1
1120,1121,18,1,79331,639,0,6824,1
1121,1122,54,0,132918,651,2,1571,0
1122,1123,26,1,82197,508,0,38068,0
1123,1124,34,1,92042,504,0,21122,1
1124,1125,26,1,70924,314,2,1583,1
1125,1126,28,0,48842,727,0,22963,0
1126,1127,32,1,37458,775,2,38338,1
1127,1128,41,0,107367,597,2,16740,0
1128,1129,55,1,85382,393,2,29364,0
1129,1130,52,1,147640,406,0,6691,1
1130,1131,47,0,94319,718,0,11325,1
1131,1132,48,1,31170,577,1,49270,0
1132,1133,66,1,139952,427,2,25414,1
1133,1134,22,1,100145,758,2,6126,0
1134,1135,61,1,125626,337,2,27608,1
1135,1136,67,0,64942,497,2,4762,1
1136,1137,31,0,108571,656,2,3786,1
1137,1138,28,1,36208,306,2,2542,1
1138,1139,26,1,55178,631,2,13813,0
1139,1140,51,0,99172,818,1,17417,0
1140,1141,29,1,29039,493,1,17294,0
1141,1142,52,0,34990,615,2,3799,1
1142,1143,52,1,26441,300,2,19239,0
1143,1144,18,0,94221,361,1,45640,1
1144,1145,57,0,143425,642,1,7923,1
1145,1146,39,0,149327,317,2,36453,0
1146,1147,46,0,99314,670,2,7938,0
1147,1148,25,1,65959,534,1,21885,1
1148,1149,28,1,46862,368,1,30713,1
1149,1150,58,0,47273,746,2,40339,1
1150,1151,54,0,113949,307,1,44921,1
1151,1152,31,0,62500,761,2,5388,1
1152,1153,47,0,143763,610,0,7022,1
1153,1154,52,1,23956,433,2,3627,0
1154,1155,38,0,92089,684,2,8247,0
1155,1156,54,0,108789,355,2,45117,1
1156,1157,22,0,109451,659,1,4643,0
1157,1158,36,0,137782,413,2,23575,0
1158,1159,31,0,22365,387,2,21146,0
1159,1160,43,0,92204,437,1,23371,0
1160,1161,21,0,25000,407,0,27707,0
1161,1162,42,1,77072,799,0,42566,0
1162,1163,62,0,72499,834,1,27875,0
1163,1164,59,0,145951,443,2,14792,0
1164,1165,42,0,89211,355,0,29492,1
1165,1166,35,1,32907,305,0,46235,0
1166,1167,57,1,37336,841,1,49723,1
1167,1168,25,1,105220,746,0,18717,0
1168,1169,56,0,113847,684,0,21392,1
1169,1170,57,0,72331,606,1,19857,1
1170,1171,31,0,100672,601,0,7143,0
1171,1172,49,1,129459,704,2,37501,1
1172,1173,68,0,97755,809,1,19470,0
1173,1174,55,1,88783,372,2,20734,0
1174,1175,50,1,89951,564,2,14103,0
1175,1176,40,1,72509,526,1,48728,0
1176,1177,32,1,147851,492,0,25951,1
1177,1178,50,1,26472,673,1,2952,0
1178,1179,42,0,42380,309,0,37478,1
1179,1180,34,0,123152,601,2,47797,1
1180,1181,50,1,47280,658,0,31766,0
1181,1182,64,0,41859,351,2,45515,1
1182,1183,19,0,119341,398,2,46240,1
1183,1184,31,1,68402,312,2,25647,1
1184,1185,57,1,28262,689,1,32288,0
1185,1186,57,0,31066,656,0,2774,1
1186,1187,68,0,35554,310,0,38432,0
1187,1188,56,0,27008,380,0,6059,0
1188,1189,68,0,107851,560,2,40239,0
1189,1190,23,1,100799,305,1,23497,0
1190,1191,23,0,36238,757,0,29283,1
1191,1192,20,1,123946,672,0,48061,1
1192,1193,24,1,102025,780,1,42112,1
1193,1194,68,0,37153,521,0,42688,0
1194,1195,25,0,79353,380,1,47503,0
1195,1196,59,0,72092,814,1,11471,0
1196,1197,69,1,132835,359,0,10744,1
1197,1198,32,1,63152,520,1,4663,0
1198,1199,64,1,69104,648,1,13463,1
1199,1200,46,1,44283,527,0,17378,1
1200,1201,50,0,66429,589,2,24078,0
1201,1202,69,1,97223,592,0,39909,0
1202,1203,47,1,108534,492,0,7160,1
1203,1204,56,0,74957,773,2,46304,1
1204,1205,44,1,48887,556,1,28682,0
1205,1206,53,1,66172,805,0,26575,0
1206,1207,46,0,24355,687,2,40910,0
1207,1208,55,1,53701,697,2,31865,0
1208,1209,50,1,61534,665,0,22405,1
1209,1210,54,1,140348,589,0,24254,0
1210,1211,44,1,91442,608,2,40076,1
1211,1212,50,0,81274,577,0,10326,0
1212,1213,21,1,98108,763,2,38510,0
1213,1214,39,0,32279,488,0,20529,1
1214,1215,19,1,63491,477,2,25527,0
1215,1216,27,0,140738,827,0,36483,1
1216,1217,22,0,96147,674,0,17086,0
1217,1218,27,0,28261,753,0,42313,1
1218,1219,50,1,24474,516,1,22777,1
1219,1220,55,1,111414,341,0,43262,1
1220,1221,30,1,48390,493,2,21466,0
1221,1222,48,0,46925,626,2,37499,1
1222,1223,64,1,102174,672,1,16390,1
1223,1224,53,1,79051,764,1,46581,0
1224,1225,62,1,109007,462,1,18921,1
1225,1226,41,1,24787,575,0,41860,1
1226,1227,69,0,131879,663,0,33945,0
1227,1228,32,0,93398,779,2,19760,0
1228,1229,46,1,78177,759,2,41506,0
1229,1230,25,1,63724,564,0,42760,1
1230,1231,22,1,30663,838,2,4243,1
1231,1232,46,0,36120,685,0,31091,1
1232,1233,64,1,42740,384,1,4666,0
1233,1234,21,0,122046,615,0,18321,0
1234,1235,29,0,22035,542,0,20411,1
1235,1236,62,1,120271,768,0,19404,1
1236,1237,19,1,77443,641,2,24586,0
1237,1238,44,1,87388,476,0,15632,1
1238,1239,48,0,72335,429,0,45500,1
1239,1240,68,0,63315,382,0,2974,0
1240,1241,68,1,84165,659,1,44629,1
1241,1242,53,0,124922,387,0,2258,0
1242,1243,53,1,66627,831,0,40820,1
1243,1244,43,1,28303,770,0,20494,1
1244,1245,60,0,129654,797,2,43202,1
1245,1246,44,0,69334,806,1,14528,1
1246,1247,22,0,75892,653,1,20137,0
1247,1248,37,0,81196,715,0,23178,0
1248,1249,28,1,85700,350,0,16008,1
1249,1250,27,1,59726,362,2,12864,1
1250,1251,57,1,120441,388,0,34187,1
1251,1252,55,0,95751,489,2,42612,0
1252,1253,23,1,69606,647,0,3871,1
1253,1254,25,0,136973,837,2,32432,0
1254,1255,40,0,50694,475,1,16202,0
1255,1256,64,0,51253,663,0,14101,1
1256,1257,43,1,44230,782,2,34635,0
1257,1258,63,0,73974,418,2,17238,0
1258,1259,60,0,83545,468,0,12179,0
1259,1260,29,0,36925,446,2,25749,0
1260,1261,43,0,26033,736,0,31793,0
1261,1262,30,0,82461,738,0,9004,0
1262,1263,57,0,22665,488,2,49926,0
1263,1264,35,0,47025,459,2,22116,0
1264,1265,42,0,43533,701,2,21511,0
1265,1266,50,0,65897,317,1,49381,0
1266,1267,64,0,140486,439,0,21976,0
1267,1268,57,0,97661,414,0,32856,1
1268,1269,60,0,140473,627,1,36010,0
1269,1270,29,1,145766,524,1,13815,1
1270,1271,61,1,40998,738,2,3488,1
1271,1272,53,0,138980,849,0,18896,1
1272,1273,65,0,81248,685,1,6616,1
1273,1274,21,0,124493,820,1,33791,0
1274,1275,22,1,43057,552,0,36105,0
1275,1276,54,1,99244,397,0,32027,0
1276,1277,25,1,103608,370,0,13591,1
1277,1278,59,0,90631,746,2,41790,0
1278,1279,66,0,117031,389,1,5726,1
1279,1280,45,0,132713,729,2,40862,1
1280,1281,48,0,125887,518,0,5133,1
1281,1282,26,1,142512,406,0,1744,1
1282,1283,68,0,87173,775,1,21561,0
1283,1284,46,1,100206,753,2,30813,1
1284,1285,31,1,58734,843,2,25569,0
1285,1286,57,0,82072,425,2,6940,0
1286,1287,58,1,84175,446,0,33817,1
1287,1288,39,1,122974,579,1,24196,0
1288,1289,28,1,83783,323,2,7217,1
1289,1290,40,1,114194,419,0,20433,1
1290,1291,18,0,90739,596,0,11934,0
1291,1292,63,0,107054,381,2,8868,0
1292,1293,54,1,71042,747,1,21273,0
1293,1294,38,0,72357,769,1,41719,0
1294,1295,43,1,28669,722,2,27198,0
1295,1296,63,0,133272,844,0,45357,1
1296,1297,53,0,87902,323,0,48787,0
1297,1298,40,0,142247,360,2,27363,0
1298,1299,18,0,38910,383,0,48459,1
1299,1300,68,0,76959,524,0,25019,1
1300,1301,57,1,116623,485,2,20739,1
1301,1302,32,0,20366,674,0,26589,0
1302,1303,38,1,68415,371,2,42113,1
1303,1304,64,1,144716,373,2,12093,1
1304,1305,26,0,141209,640,2,7261,1
1305,1306,26,1,29907,452,0,20840,0
1306,1307,27,0,124910,395,2,48940,0
1307,1308,69,1,115825,744,0,24792,1
1308,1309,43,1,52780,409,2,21650,0
1309,1310,58,0,77879,757,1,42576,0
1310,1311,52,0,105159,350,0,22027,0
1311,1312,69,0,55085,676,0,39072,1
1312,1313,42,0,85499,372,0,19309,1
1313,1314,43,1,40426,511,1,7845,1
1314,1315,28,0,68197,731,2,7810,1
1315,1316,55,1,27485,467,1,16228,1
1316,1317,19,1,69527,630,2,36225,0
1317,1318,24,1,84600,793,2,7882,0
1318,1319,35,1,144604,442,2,27187,1
1319,1320,44,1,118560,744,2,5241,0
1320,1321,51,1,145144,693,2,20493,1
1321,1322,44,0,135137,811,1,11729,0
1322,1323,34,1,111005,627,0,13549,0
1323,1324,60,1,101439,558,1,39013,1
1324,1325,61,1,88748,736,0,43587,1
1325,1326,68,0,78528,648,0,25347,0
1326,1327,41,0,124479,814,0,38208,0
1327,1328,42,1,140631,748,1,41378,1
1328,1329,24,0,47799,698,2,2998,0
1329,1330,69,1,142714,513,2,35760,1
1330,1331,23,0,66339,845,0,47636,1
1331,1332,41,1,36087,588,2,49564,1
1332,1333,50,0,27446,558,2,26089,0
1333,1334,66,0,70460,557,1,38808,1
1334,1335,46,0,114817,687,2,28737,1
1335,1336,60,1,78260,844,2,1214,1
1336,1337,39,1,34877,564,1,39514,1
1337,1338,43,1,148601,612,2,37537,0
1338,1339,45,0,44723,339,0,38635,1
1339,1340,67,0,32943,509,1,30230,1
1340,1341,38,1,30306,571,2,10617,0
